transect,cumulative S,1995 S,1996 S,1997 S,1998 S,1999 S,2000 S,2001 S,2002 S,2003 S,2005 S,2013 S,2014 S,canyon,range,years sampled,centroid x (NAD83 zone 11),centroid y (NAD83 zone 11),area (ha),elev_mean,tri_Riley,precip 1995,precip 1996,precip 1997,precip 1998,precip 1999,precip 2000,precip 2001,precip 2002,precip 2003,precip 2004,precip 2005,precip 2006,precip 2007,precip 2008,precip 2009,precip 2010,precip 2011,precip 2012,precip 2013,precip 2014,maxtemp_1995,maxtemp_1996,maxtemp_1997,maxtemp_1998,maxtemp_1999,maxtemp_2000,maxtemp_2001,maxtemp_2002,maxtemp_2003,maxtemp_2004,maxtemp_2005,maxtemp_2006,maxtemp_2007,maxtemp_2008,maxtemp_2009,maxtemp_2010,maxtemp_2011,maxtemp_2012,maxtemp_2013,maxtemp_2014,nectar 2013,nectar 2014,mud 2013,mud 2014
JE01,37,25,,,,,,,,,,28,13,Jett,Toiyabe,3,481236,4286410,8.12419,1954,686.21,313.95,187.97,264.69,347.99,232.16,188.2,176.26,123.7,203.21,154.7,315.21,201.66,160.29,124.2,200.14,176.27,260.36,172.19,150.87,218.68,15.76,18.57,16.81,15.47,16.15,18.76,16.91,17.65,17.81,17.31,16.33,17.41,17.66,16.74,17.27,15.84,16.35,17.91,17.55,17.78,2,2,2,2
JE02,38,31,,,,,,,,,,30,26,Jett,Toiyabe,3,479933,4286900,7.55438,2047,627.53,678.16,390.91,568.45,693.17,476.49,391.15,338.57,319.78,433.84,341.13,622.31,453.15,374.13,302.24,462.27,375.15,572.52,325.88,331.71,436.39,11.33,13.87,12.35,11.03,11.63,14.09,12.77,13.2,13.1,13.28,12.33,13.27,13.58,12.95,13.28,12.23,12.26,13.58,13.25,13.54,2,3,3,3
JE03,43,40,,,,,,,,,,23,19,Jett,Toiyabe,3,478713,4287590,7.51493,2139,651.47,678.16,390.91,568.45,693.17,476.49,391.15,338.57,319.78,433.84,341.13,622.31,453.15,374.13,302.24,462.27,375.15,572.52,325.88,331.71,436.39,11.33,13.87,12.35,11.03,11.63,14.09,12.77,13.2,13.1,13.28,12.33,13.27,13.58,12.95,13.28,12.23,12.26,13.58,13.25,13.54,2,2,3,3
JE04,35,28,,,,,,,,,,23,14,Jett,Toiyabe,3,477944,4288450,5.65864,2248,746.83,678.16,390.91,568.45,693.17,476.49,391.15,338.57,319.78,433.84,341.13,622.31,453.15,374.13,302.24,462.27,375.15,572.52,325.88,331.71,436.39,11.33,13.87,12.35,11.03,11.63,14.09,12.77,13.2,13.1,13.28,12.33,13.27,13.58,12.95,13.28,12.23,12.26,13.58,13.25,13.54,1,2,3,2
JE3D,23,23,,,,,,,,,,,,Jett,Toiyabe,1,479230,4286910,2.77638,2139,694.3,678.16,390.91,568.45,693.17,476.49,391.15,338.57,319.78,433.84,341.13,622.31,453.15,374.13,302.24,462.27,375.15,572.52,325.88,331.71,436.39,11.33,13.87,12.35,11.03,11.63,14.09,12.77,13.2,13.1,13.28,12.33,13.27,13.58,12.95,13.28,12.23,12.26,13.58,13.25,13.54,,,,
JF01,27,,13,17,20,12,,,,,,,,Jefferson,Toquima,4,498671,4285890,11.8008,2079,688.82,357.63,207.75,300.74,393.2,259.34,210.06,195.57,148.08,230.13,182.86,362.97,227.84,188.97,147.33,236.21,202.44,310.15,192.53,175.26,246.12,14.74,17.49,15.74,14.45,15.14,17.61,15.93,16.57,16.84,16.23,15.36,16.43,16.63,15.83,16.19,14.99,15.4,16.78,16.38,16.63,,,,
JF02,48,,28,27,29,22,,,,,,,,Jefferson,Toquima,4,500690,4285910,10.2865,2191,728.74,505.71,299.73,426.21,542.79,361.95,295.4,266.45,229.37,319.27,263.92,501.4,340.12,289.8,222.26,357.13,290.56,457.7,267.72,260.35,337.06,13.11,15.79,14.11,12.81,13.48,15.88,14.39,14.95,15.13,14.68,13.83,14.84,15.07,14.36,14.67,13.53,13.85,15.11,14.74,14.98,,,,
JF03,45,,25,30,31,31,,,,,,,,Jefferson,Toquima,4,502059,4284950,8.32446,2298,739.95,680.97,422.66,571,721.87,483.11,398.51,356.12,327.41,425.21,358.89,667.76,483.62,408.68,315.47,503.95,400.8,633.75,362.46,366.01,444.01,11.43,14.04,12.46,11.17,11.78,14.17,12.78,13.29,13.38,13.13,12.3,13.22,13.47,12.8,13.08,11.99,12.28,13.46,13.05,13.32,,,,
JF04,30,,22,18,11,9,,,,,,,,Jefferson,Toquima,4,503086,4284580,5.21023,2420,751.5,680.97,422.66,571,721.87,483.11,398.51,356.12,327.41,425.21,358.89,667.76,483.62,408.68,315.47,503.95,400.8,633.75,362.46,366.01,444.01,11.43,14.04,12.46,11.17,11.78,14.17,12.78,13.29,13.38,13.13,12.3,13.22,13.47,12.8,13.08,11.99,12.28,13.46,13.05,13.32,,,,
JF05,43,,24,25,29,23,,,,,,,,Jefferson,Toquima,4,504089,4283800,8.2859,2529,774.83,680.97,422.66,571,721.87,483.11,398.51,356.12,327.41,425.21,358.89,667.76,483.62,408.68,315.47,503.95,400.8,633.75,362.46,366.01,444.01,11.43,14.04,12.46,11.17,11.78,14.17,12.78,13.29,13.38,13.13,12.3,13.22,13.47,12.8,13.08,11.99,12.28,13.46,13.05,13.32,,,,
JF06,40,,26,25,25,20,,,,,,,,Jefferson,Toquima,4,504821,4282760,4.90854,2618,745.56,680.97,422.66,571,721.87,483.11,398.51,356.12,327.41,425.21,358.89,667.76,483.62,408.68,315.47,503.95,400.8,633.75,362.46,366.01,444.01,11.43,14.04,12.46,11.17,11.78,14.17,12.78,13.29,13.38,13.13,12.3,13.22,13.47,12.8,13.08,11.99,12.28,13.46,13.05,13.32,,,,
KI01,31,31,,,,,,,,,,,,Kingston,Toiyabe,1,490215,4340380,7.14193,1986,637.31,628.39,333.5,471.68,690.1,441.98,337.56,312.66,325.38,382.78,336.3,493.53,393.69,371.59,273.3,407.67,338.84,511.04,278.64,290.07,399.53,11.61,14.24,12.71,11.7,12.53,15.02,13.72,14.13,13.75,13.76,13.11,14.24,14.32,13.55,14.29,13.11,13.04,14.42,13.73,14.14,,,,
KI02,41,41,,,,,,,,,,,,Kingston,Toiyabe,1,488899,4340930,7.27314,2082,657.91,628.39,333.5,471.68,690.1,441.98,337.56,312.66,325.38,382.78,336.3,493.53,393.69,371.59,273.3,407.67,338.84,511.04,278.64,290.07,399.53,11.61,14.24,12.71,11.7,12.53,15.02,13.72,14.13,13.75,13.76,13.11,14.24,14.32,13.55,14.29,13.11,13.04,14.42,13.73,14.14,,,,
KI03,43,43,,,,,,,,,,,,Kingston,Toiyabe,1,487547,4341990,10.6765,2189,690.09,628.39,333.5,471.68,690.1,441.98,337.56,312.66,325.38,382.78,336.3,493.53,393.69,371.59,273.3,407.67,338.84,511.04,278.64,290.07,399.53,11.61,14.24,12.71,11.7,12.53,15.02,13.72,14.13,13.75,13.76,13.11,14.24,14.32,13.55,14.29,13.11,13.04,14.42,13.73,14.14,,,,
KI04,54,54,,,,,,,,,,,,Kingston,Toiyabe,1,485568,4344460,22.6384,2274,688.35,822.19,457.2,577.84,871.97,549.14,415.55,419.1,419.36,489.97,455.17,606.29,511.03,480.57,371.6,559.82,465.33,686.06,352.53,403.62,479.04,10.28,12.88,11.42,10.46,10.98,13.31,12.33,12.57,12.24,12.61,12,13.14,13.22,12.39,12.9,11.92,11.87,13.23,12.53,12.96,,,,
KI05,48,48,,,,,,,,,,,,Kingston,Toiyabe,1,486961,4348050,18.3168,2357,751.12,843.79,473.7,572.52,882.91,553.96,411.98,435.61,427.49,500.38,469.66,607.06,514.59,482.1,387.6,583.18,491.48,715.77,358.4,422.65,474.97,9.85,12.52,11.03,10.11,10.48,12.71,11.79,12.01,11.73,12.28,11.72,12.88,12.88,12.05,12.42,11.54,11.61,12.98,12.21,12.64,,,,
KI06,40,40,,,,,,,,,,,,Kingston,Toiyabe,1,488885,4349160,5.158,2466,748.58,886.71,498.1,589.79,938.53,576.84,425.46,459.25,447.3,519.7,494.77,625.86,534.92,504.94,409.71,618.24,520.68,762,371.86,448.3,488.69,8.66,11.35,9.85,8.93,9.35,11.55,10.54,10.8,10.46,11.24,10.6,11.7,11.73,10.96,11.38,10.52,10.54,11.89,11.12,11.53,,,,
KI07,20,20,,,,,,,,,,,,Kingston,Toiyabe,1,489447,4349270,3.40961,2580,794.19,886.71,498.1,589.79,938.53,576.84,425.46,459.25,447.3,519.7,494.77,625.86,534.92,504.94,409.71,618.24,520.68,762,371.86,448.3,488.69,8.66,11.35,9.85,8.93,9.35,11.55,10.54,10.8,10.46,11.24,10.6,11.7,11.73,10.96,11.38,10.52,10.54,11.89,11.12,11.53,,,,
MD01,55,,38,37,45,26,,,,,,21,24,Meadow,Toquima,6,511254,4278880,20.6106,2292,741.35,568.18,342.39,463.81,612.38,402.34,327.15,302.77,265.69,354.07,299.71,565.9,391.15,332.98,254.75,416.56,331.73,526.29,306.84,296.93,371.86,12.36,15.09,13.41,12.08,12.81,15.17,13.61,14.25,14.45,13.88,13.03,14.08,14.33,13.56,13.88,12.67,13.05,14.35,13.9,14.18,1,1,1,1
MD02,60,,42,27,36,32,,,,,,30,16,Meadow,Toquima,6,508370,4281190,17.8552,2388,721.59,663.72,412.24,545.34,707.66,469.91,386.82,350.77,318,415.29,349.26,657.1,469.15,396.51,307.59,491,391.43,621.53,353.06,349.5,429.77,11.6,14.27,12.63,11.31,11.98,14.35,12.88,13.47,13.62,13.19,12.37,13.34,13.62,12.91,13.18,12.03,12.37,13.58,13.18,13.45,3,1,2,1
MD03,43,,24,18,21,15,,,,,,12,6,Meadow,Toquima,6,506748,4282270,4.7443,2479,649.37,707.38,443.99,592.85,752.09,499.6,410.98,370.08,342.15,437.63,374.14,695.46,513.34,423.66,330.95,532.64,417.31,659.64,373.9,383.04,455.67,11.17,13.83,12.19,10.9,11.57,13.92,12.49,13.05,13.16,12.82,11.99,12.97,13.24,12.51,12.79,11.68,12,13.25,12.82,13.08,2,1,1,1
MD04,33,,15,21,22,14,,,,,,13,8,Meadow,Toquima,6,505949,4281910,4.37002,2577,763.52,663.72,412.24,545.34,707.66,469.91,386.82,350.77,318,415.29,349.26,657.1,469.15,396.51,307.59,491,391.43,621.53,353.06,349.5,429.77,11.6,14.27,12.63,11.31,11.98,14.35,12.88,13.47,13.62,13.19,12.37,13.34,13.62,12.91,13.18,12.03,12.37,13.58,13.18,13.45,2,1,0,1
MD05,39,,26,18,21,9,,,,,,16,15,Meadow,Toquima,6,505341,4283190,13.1934,2675,853.31,680.97,422.66,571,721.87,483.11,398.51,356.12,327.41,425.21,358.89,667.76,483.62,408.68,315.47,503.95,400.8,633.75,362.46,366.01,444.01,11.43,14.04,12.46,11.17,11.78,14.17,12.78,13.29,13.38,13.13,12.3,13.22,13.47,12.8,13.08,11.99,12.28,13.46,13.05,13.32,2,2,0,0
ME01,20,,15,,,,,,7,,,9,12,Moores East,Toquima,4,513633,4300580,11.3697,2211,564.64,408.42,223.01,336.53,443.76,293.12,229.86,222.74,183.91,250.18,212.83,402.58,263.66,225.3,171.72,285.23,233.93,355.85,215.65,206,273.04,13.74,16.62,14.88,13.63,14.3,16.79,15.06,15.73,15.95,15.39,14.44,15.63,15.78,14.83,15.37,14.04,14.48,16.13,15.47,15.8,1,1,0,1
ME02,27,,21,,,,,,13,,,8,16,Moores East,Toquima,4,512023,4301670,10.5805,2293,698.13,542.29,314.44,442.2,583.69,388.13,311.66,290.3,268.75,330.47,286.51,516.12,367.29,314.71,241.3,395.48,319.03,486.15,285.74,277.88,351.53,12.13,14.86,13.14,11.89,12.61,14.97,13.49,14.03,14.25,13.68,12.88,13.98,14.2,13.47,13.76,12.56,12.94,14.25,13.76,14.07,1,1,0,1
ME03,35,,27,,,,,,17,,,13,14,Moores East,Toquima,4,510345,4302380,9.33606,2393,736.86,542.29,314.44,442.2,583.69,388.13,311.66,290.3,268.75,330.47,286.51,516.12,367.29,314.71,241.3,395.48,319.03,486.15,285.74,277.88,351.53,12.13,14.86,13.14,11.89,12.61,14.97,13.49,14.03,14.25,13.68,12.88,13.98,14.2,13.47,13.76,12.56,12.94,14.25,13.76,14.07,2,1,0,0
ME04,28,,22,,,,,,10,,,12,11,Moores East,Toquima,4,508933,4301660,6.88926,2492,706.82,546.34,316.74,448.06,582.42,390.16,311.91,288.81,267.97,332.99,287.27,520.44,366.53,313.19,245.12,393.7,320.28,486.41,282.45,279.64,352.56,12,14.65,13.03,11.77,12.42,14.78,13.46,13.89,14.04,13.67,12.85,13.9,14.09,13.36,13.66,12.5,12.83,14.06,13.58,13.88,1,1,0,0
MW01,15,,8,3,11,,,,3,,,1,1,Moores West,Toquima,6,503115,4304120,7.82423,2141,686.31,426.46,240.54,354.84,456.44,306.58,243.6,226.07,196.34,260.08,220.47,410.96,277.11,235.2,183.64,294.64,242.05,366.5,219.72,212.33,286.26,13.71,16.43,14.71,13.44,14.14,16.57,15.01,15.57,15.83,15.2,14.38,15.48,15.7,14.96,15.28,14.08,14.44,15.83,15.35,15.63,2,1,0,1
MW02,23,,8,9,15,,,,7,,,3,3,Moores West,Toquima,6,504318,4303250,7.27079,2242,683.5,426.46,240.54,354.84,456.44,306.58,243.6,226.07,196.34,260.08,220.47,410.96,277.11,235.2,183.64,294.64,242.05,366.5,219.72,212.33,286.26,13.71,16.43,14.71,13.44,14.14,16.57,15.01,15.57,15.83,15.2,14.38,15.48,15.7,14.96,15.28,14.08,14.44,15.83,15.35,15.63,1,1,0,0
MW03,25,,11,10,15,,,,13,,,6,6,Moores West,Toquima,6,505301,4302360,6.14274,2349,709.08,426.46,240.54,354.84,456.44,306.58,243.6,226.07,196.34,260.08,220.47,410.96,277.11,235.2,183.64,294.64,242.05,366.5,219.72,212.33,286.26,13.71,16.43,14.71,13.44,14.14,16.57,15.01,15.57,15.83,15.2,14.38,15.48,15.7,14.96,15.28,14.08,14.44,15.83,15.35,15.63,1,1,0,0
MW04,44,,30,21,28,,,,21,,,11,20,Moores West,Toquima,6,506548,4300870,16.9473,2405,926.43,546.34,316.74,448.06,582.42,390.16,311.91,288.81,267.97,332.99,287.27,520.44,366.53,313.19,245.12,393.7,320.28,486.41,282.45,279.64,352.56,12,14.65,13.03,11.77,12.42,14.78,13.46,13.89,14.04,13.67,12.85,13.9,14.09,13.36,13.66,12.5,12.83,14.06,13.58,13.88,2,1,0,1
MW05,36,,24,16,17,,,,18,,,,,Moores West,Toquima,4,508106,4301670,2.883,2528,497.49,546.34,316.74,448.06,582.42,390.16,311.91,288.81,267.97,332.99,287.27,520.44,366.53,313.19,245.12,393.7,320.28,486.41,282.45,279.64,352.56,12,14.65,13.03,11.77,12.42,14.78,13.46,13.89,14.04,13.67,12.85,13.9,14.09,13.36,13.66,12.5,12.83,14.06,13.58,13.88,,,,
NE01,24,,20,,,,,,15,,,,,Northumberland East,Toquima,2,515053,4305810,22.4549,2250,773.54,589.79,354.07,476.52,629.42,423.92,343.41,320.78,304.8,359.41,313.69,558.8,410.72,346.7,272.28,439.42,354.34,538.75,316.99,305.03,383.54,11.57,14.26,12.62,11.36,12.01,14.38,12.99,13.48,13.64,13.18,12.38,13.5,13.7,12.96,13.26,12.08,12.35,13.71,13.18,13.49,,,,
NE02,21,,15,,,,,,17,,,,,Northumberland East,Toquima,2,511977,4308240,17.9205,2357,687.6,581.65,345.44,472.7,626.63,417.05,339.86,311.64,301.74,353.05,309.88,550.42,400.8,340.63,267.47,430,346.47,527.55,306.07,297.94,380.26,11.52,14.18,12.56,11.33,11.94,14.32,12.99,13.43,13.56,13.18,12.39,13.45,13.67,12.93,13.23,12.08,12.32,13.61,13.11,13.41,,,,
NE03,31,,27,,,,,,18,,,,,Northumberland East,Toquima,2,512793,4310380,7.3188,2461,740.12,707.88,443.49,570.49,752.61,517.15,420.12,390.9,385.56,434.85,384.32,662.69,504.19,427.23,343.67,541.04,441.46,659.37,381.76,372.37,454.41,10.32,12.88,11.36,10.12,10.72,12.99,11.91,12.25,12.23,12.15,11.33,12.38,12.56,11.87,12.14,11.08,11.19,12.5,11.94,12.25,,,,
NE04,26,,20,,,,,,22,,,,,Northumberland East,Toquima,2,513311,4310950,4.85502,2593,790.39,707.88,443.49,570.49,752.61,517.15,420.12,390.9,385.56,434.85,384.32,662.69,504.19,427.23,343.67,541.04,441.46,659.37,381.76,372.37,454.41,10.32,12.88,11.36,10.12,10.72,12.99,11.91,12.25,12.23,12.15,11.33,12.38,12.56,11.87,12.14,11.08,11.19,12.5,11.94,12.25,,,,
NE05,32,,28,,,,,,19,,,,,Northumberland East,Toquima,2,513373,4312320,9.65366,2646,910.04,707.88,443.49,570.49,752.61,517.15,420.12,390.9,385.56,434.85,384.32,662.69,504.19,427.23,343.67,541.04,441.46,659.37,381.76,372.37,454.41,10.32,12.88,11.36,10.12,10.72,12.99,11.91,12.25,12.23,12.15,11.33,12.38,12.56,11.87,12.14,11.08,11.19,12.5,11.94,12.25,,,,
NT01,19,,19,,,,,,,,,,,North Twin,Toiyabe,1,477410,4304930,5.39576,2010,640.5,465.07,271.02,400.55,513.33,348.74,280.67,242.3,216.42,300.48,239.01,427.99,311.66,254.01,202.7,313.94,259.59,386.84,228.86,227.34,310.9,12.98,15.59,14.03,12.78,13.37,15.83,14.39,14.88,14.92,14.78,13.91,14.9,15.2,14.46,14.78,13.7,13.93,15.27,14.91,15.17,,,,
NT02,18,,18,,,,,,,,,,,North Twin,Toiyabe,1,476499,4304770,4.31336,2113,802.69,754.12,455.17,644.4,804.15,542.04,458.72,381.76,389.9,492.52,396,680.71,515.6,441.72,349.5,538.22,430.78,647.45,355.09,376.17,475.24,9.31,11.76,10.28,9.09,9.61,11.98,10.79,11.21,11.01,11.48,10.57,11.5,11.79,11.09,11.41,10.43,10.52,11.8,11.38,11.69,,,,
NT03,19,,19,,,,,,,,,,,North Twin,Toiyabe,1,475756,4304960,5.58462,2225,755.23,754.12,455.17,644.4,804.15,542.04,458.72,381.76,389.9,492.52,396,680.71,515.6,441.72,349.5,538.22,430.78,647.45,355.09,376.17,475.24,9.31,11.76,10.28,9.09,9.61,11.98,10.79,11.21,11.01,11.48,10.57,11.5,11.79,11.09,11.41,10.43,10.52,11.8,11.38,11.69,,,,
NT04,26,,26,,,,,,,,,,,North Twin,Toiyabe,1,475043,4304460,8.38001,2354,794.26,754.12,455.17,644.4,804.15,542.04,458.72,381.76,389.9,492.52,396,680.71,515.6,441.72,349.5,538.22,430.78,647.45,355.09,376.17,475.24,9.31,11.76,10.28,9.09,9.61,11.98,10.79,11.21,11.01,11.48,10.57,11.5,11.79,11.09,11.41,10.43,10.52,11.8,11.38,11.69,,,,
NT05,26,,26,,,,,,,,,,,North Twin,Toiyabe,1,473564,4304430,7.54177,2439,726.72,754.12,455.17,644.4,804.15,542.04,458.72,381.76,389.9,492.52,396,680.71,515.6,441.72,349.5,538.22,430.78,647.45,355.09,376.17,475.24,9.31,11.76,10.28,9.09,9.61,11.98,10.79,11.21,11.01,11.48,10.57,11.5,11.79,11.09,11.41,10.43,10.52,11.8,11.38,11.69,,,,
NT06,29,,29,,,,,,,,,,,North Twin,Toiyabe,1,472859,4303440,5.59562,2547,780.03,931.41,555.75,829.06,997.73,683.25,578.61,464.33,495.04,615.18,492.25,833.63,637.03,564.13,431.29,688.84,534.92,798.57,439.44,476,583.7,8.49,10.98,9.47,8.28,8.8,11.18,10.02,10.43,10.23,10.72,9.85,10.74,11.06,10.38,10.65,9.68,9.78,11.07,10.54,10.93,,,,
NT07,14,,14,,,,,,,,,,,North Twin,Toiyabe,1,472402,4302730,3.23016,2663,827.06,931.41,555.75,829.06,997.73,683.25,578.61,464.33,495.04,615.18,492.25,833.63,637.03,564.13,431.29,688.84,534.92,798.57,439.44,476,583.7,8.49,10.98,9.47,8.28,8.8,11.18,10.02,10.43,10.23,10.72,9.85,10.74,11.06,10.38,10.65,9.68,9.78,11.07,10.54,10.93,,,,
NT08,18,,18,,,,,,,,,,,North Twin,Toiyabe,1,472158,4301910,5.70018,2788,775.32,931.41,555.75,829.06,997.73,683.25,578.61,464.33,495.04,615.18,492.25,833.63,637.03,564.13,431.29,688.84,534.92,798.57,439.44,476,583.7,8.49,10.98,9.47,8.28,8.8,11.18,10.02,10.43,10.23,10.72,9.85,10.74,11.06,10.38,10.65,9.68,9.78,11.07,10.54,10.93,,,,
NW01,30,,15,20,19,,,,14,,,,,Northumberland West,Toquima,4,507946,4316790,15.2614,2098,771.35,430.28,241.3,344.68,467.61,307.09,248.91,229.62,212.36,266.46,226.58,405.12,281.95,239.78,188.21,299.98,246.36,375.42,220.48,209.56,298.18,13.77,16.49,14.81,13.61,14.27,16.68,15.18,15.7,15.93,15.31,14.54,15.73,15.89,15.15,15.47,14.26,14.59,16,15.48,15.78,,,,
NW02,44,,20,26,30,,,,16,,,,,Northumberland West,Toquima,4,510022,4315290,12.9686,2222,763.08,557.29,328.67,449.33,603.77,404.12,324.62,303.78,293.62,342.63,298.96,520.95,382.27,325.62,256.8,410.2,332.73,504.2,293.38,283.21,371.84,12.03,14.71,13.09,11.88,12.52,14.88,13.57,14.01,14.13,13.72,12.94,14.08,14.27,13.53,13.82,12.68,12.93,14.27,13.74,14.05,,,,
