transect,cumulative S,1995 S,1996 S,1997 S,1998 S,1999 S,2000 S,2001 S,2002 S,2003 S,2005 S,2013 S,2014 S,canyon,range,years sampled,centroid x (NAD83 zone 11),centroid y (NAD83 zone 11),area (ha),elev_mean,tri_Riley,precip 1995,precip 1996,precip 1997,precip 1998,precip 1999,precip 2000,precip 2001,precip 2002,precip 2003,precip 2004,precip 2005,precip 2006,precip 2007,precip 2008,precip 2009,precip 2010,precip 2011,precip 2012,precip 2013,precip 2014,maxtemp_1995,maxtemp_1996,maxtemp_1997,maxtemp_1998,maxtemp_1999,maxtemp_2000,maxtemp_2001,maxtemp_2002,maxtemp_2003,maxtemp_2004,maxtemp_2005,maxtemp_2006,maxtemp_2007,maxtemp_2008,maxtemp_2009,maxtemp_2010,maxtemp_2011,maxtemp_2012,maxtemp_2013,maxtemp_2014,nectar 2013,nectar 2014,mud 2013,mud 2014
NW03,41,,28,20,26,,,,20,,,,,Northumberland West,Toquima,4,511688,4314420,6.15512,2332,740.84,649.23,392.67,517.66,688.59,465.84,379.25,350.78,344.18,394.2,345.94,603.53,451.1,384.3,305.05,483.85,393.2,592.31,336.82,331.48,418.09,10.81,13.4,11.88,10.63,11.23,13.53,12.46,12.8,12.77,12.64,11.85,12.9,13.08,12.37,12.64,11.58,11.7,12.98,12.48,12.76,,,,
NW04,38,,25,13,22,,,,23,,,,,Northumberland West,Toquima,4,512205,4313560,4.22893,2434,719.52,649.23,392.67,517.66,688.59,465.84,379.25,350.78,344.18,394.2,345.94,603.53,451.1,384.3,305.05,483.85,393.2,592.31,336.82,331.48,418.09,10.81,13.4,11.88,10.63,11.23,13.53,12.46,12.8,12.77,12.64,11.85,12.9,13.08,12.37,12.64,11.58,11.7,12.98,12.48,12.76,,,,
NW05,42,,22,15,28,,,,22,,,,,Northumberland West,Toquima,4,512230,4312740,4.43909,2539,697.38,649.23,392.67,517.66,688.59,465.84,379.25,350.78,344.18,394.2,345.94,603.53,451.1,384.3,305.05,483.85,393.2,592.31,336.82,331.48,418.09,10.81,13.4,11.88,10.63,11.23,13.53,12.46,12.8,12.77,12.64,11.85,12.9,13.08,12.37,12.64,11.58,11.7,12.98,12.48,12.76,,,,
NW06,38,,26,11,23,,,,19,,,,,Northumberland West,Toquima,4,512972,4312820,6.15013,2654,866.54,707.88,443.49,570.49,752.61,517.15,420.12,390.9,385.56,434.85,384.32,662.69,504.19,427.23,343.67,541.04,441.46,659.37,381.76,372.37,454.41,10.32,12.88,11.36,10.12,10.72,12.99,11.91,12.25,12.23,12.15,11.33,12.38,12.56,11.87,12.14,11.08,11.19,12.5,11.94,12.25,,,,
OP01,43,36,,,,,,,,,,21,18,Ophir,Toiyabe,3,478392,4310280,4.53901,1988,694.4,411.99,236.48,356.89,464.81,309.63,248.66,220.22,200.68,267.72,212.87,373.9,268.22,224.79,182.11,280.17,231.64,345.19,198.11,194.29,276.11,13.53,16.23,14.62,13.38,13.98,16.43,15.07,15.55,15.53,15.31,14.43,15.56,15.84,14.94,15.39,14.23,14.43,15.85,15.37,15.69,2,2,3,2
OP02,35,30,,,,,,,,,,20,22,Ophir,Toiyabe,3,477769,4310460,2.76922,2087,672.21,411.99,236.48,356.89,464.81,309.63,248.66,220.22,200.68,267.72,212.87,373.9,268.22,224.79,182.11,280.17,231.64,345.19,198.11,194.29,276.11,13.53,16.23,14.62,13.38,13.98,16.43,15.07,15.55,15.53,15.31,14.43,15.56,15.84,14.94,15.39,14.23,14.43,15.85,15.37,15.69,2,2,3,2
OP03,42,34,,,,,,,,,,27,30,Ophir,Toiyabe,3,477209,4310380,3.68617,2205,743.23,411.99,236.48,356.89,464.81,309.63,248.66,220.22,200.68,267.72,212.87,373.9,268.22,224.79,182.11,280.17,231.64,345.19,198.11,194.29,276.11,13.53,16.23,14.62,13.38,13.98,16.43,15.07,15.55,15.53,15.31,14.43,15.56,15.84,14.94,15.39,14.23,14.43,15.85,15.37,15.69,2,2,3,2
OP04,44,39,,,,,,,,,,25,25,Ophir,Toiyabe,3,476556,4310620,4.70131,2288,683.49,411.99,236.48,356.89,464.81,309.63,248.66,220.22,200.68,267.72,212.87,373.9,268.22,224.79,182.11,280.17,231.64,345.19,198.11,194.29,276.11,13.53,16.23,14.62,13.38,13.98,16.43,15.07,15.55,15.53,15.31,14.43,15.56,15.84,14.94,15.39,14.23,14.43,15.85,15.37,15.69,2,2,0,2
OP05,54,47,,,,,,,,,,36,36,Ophir,Toiyabe,3,475576,4310630,5.20526,2389,750.55,796.8,479.55,668.78,831.09,568.47,482.35,398.52,415.29,503.93,415.55,694.19,529.6,466.6,369.57,562.63,457.96,672.85,362.21,390.4,486.14,9.35,11.82,10.42,9.24,9.65,12.06,10.9,11.33,11.06,11.7,10.78,11.73,12.05,11.31,11.63,10.72,10.73,12.06,11.58,11.89,3,3,1,2
OP06,52,41,,,,,,,,,,35,38,Ophir,Toiyabe,3,474731,4310720,3.65,2490,736.99,796.8,479.55,668.78,831.09,568.47,482.35,398.52,415.29,503.93,415.55,694.19,529.6,466.6,369.57,562.63,457.96,672.85,362.21,390.4,486.14,9.35,11.82,10.42,9.24,9.65,12.06,10.9,11.33,11.06,11.7,10.78,11.73,12.05,11.31,11.63,10.72,10.73,12.06,11.58,11.89,3,3,2,2
OP07,40,33,,,,,,,,,,22,30,Ophir,Toiyabe,3,474131,4310680,2.90682,2579,692.8,796.8,479.55,668.78,831.09,568.47,482.35,398.52,415.29,503.93,415.55,694.19,529.6,466.6,369.57,562.63,457.96,672.85,362.21,390.4,486.14,9.35,11.82,10.42,9.24,9.65,12.06,10.9,11.33,11.06,11.7,10.78,11.73,12.05,11.31,11.63,10.72,10.73,12.06,11.58,11.89,3,3,1,1
OP08,38,31,,,,,,,,,,20,25,Ophir,Toiyabe,3,473648,4310650,2.54249,2666,781.25,796.8,479.55,668.78,831.09,568.47,482.35,398.52,415.29,503.93,415.55,694.19,529.6,466.6,369.57,562.63,457.96,672.85,362.21,390.4,486.14,9.35,11.82,10.42,9.24,9.65,12.06,10.9,11.33,11.06,11.7,10.78,11.73,12.05,11.31,11.63,10.72,10.73,12.06,11.58,11.89,3,3,1,2
OP09,29,24,,,,,,,,,,13,12,Ophir,Toiyabe,3,473507,4310330,2.11475,2770,777.58,796.8,479.55,668.78,831.09,568.47,482.35,398.52,415.29,503.93,415.55,694.19,529.6,466.6,369.57,562.63,457.96,672.85,362.21,390.4,486.14,9.35,11.82,10.42,9.24,9.65,12.06,10.9,11.33,11.06,11.7,10.78,11.73,12.05,11.31,11.63,10.72,10.73,12.06,11.58,11.89,3,3,0,0
OP10,31,20,,,,,,,,,,15,13,Ophir,Toiyabe,3,473263,4310400,2.35854,2865,749.88,796.8,479.55,668.78,831.09,568.47,482.35,398.52,415.29,503.93,415.55,694.19,529.6,466.6,369.57,562.63,457.96,672.85,362.21,390.4,486.14,9.35,11.82,10.42,9.24,9.65,12.06,10.9,11.33,11.06,11.7,10.78,11.73,12.05,11.31,11.63,10.72,10.73,12.06,11.58,11.89,2,3,0,0
OP11,33,18,,,,,,,,,,23,16,Ophir,Toiyabe,3,472708,4310300,3.29551,2975,892.62,813.04,487.43,701.56,852.18,583.17,504.19,406.9,427.48,519.44,420.62,707.15,543.58,478.78,375.92,579.88,469.67,685.29,369.57,406.67,499.38,9,11.48,10.03,8.9,9.28,11.68,10.58,11,10.68,11.23,10.41,11.41,11.74,10.94,11.23,10.33,10.43,11.79,11.12,11.56,2,3,0,3
OP12,22,11,,,,,,,,,,8,14,Ophir,Toiyabe,3,472413,4310670,1.58653,3057,604.88,813.04,487.43,701.56,852.18,583.17,504.19,406.9,427.48,519.44,420.62,707.15,543.58,478.78,375.92,579.88,469.67,685.29,369.57,406.67,499.38,9,11.48,10.03,8.9,9.28,11.68,10.58,11,10.68,11.23,10.41,11.41,11.74,10.94,11.23,10.33,10.43,11.79,11.12,11.56,2,2,1,2
PT01,19,,16,,,,,,11,,,,,Petes East,Toquima,2,521500,4335380,18.6881,2176,692.53,434.84,252.99,355.36,480.05,316.23,251.21,239.79,226.83,270.52,239.02,415.79,293.64,254.51,197.61,313.96,255.27,389.38,232.92,226.31,314.45,13.53,16.35,14.64,13.53,14.21,16.56,15.03,15.43,15.69,15.07,14.29,15.63,15.69,14.8,15.28,14.1,14.38,16,15.3,15.65,,,,
PT02,22,,21,,,,,,13,,,,,Petes East,Toquima,2,519466,4336660,10.9226,2284,699.05,545.59,323.85,438.92,591.57,399.03,314.71,295.66,291.31,332.76,298.7,501.15,374.9,324.35,254.25,400.31,325.88,489.47,288.03,281.43,371.35,11.88,14.57,12.98,11.83,12.43,14.75,13.53,13.87,13.98,13.63,12.84,14.06,14.2,13.42,13.74,12.63,12.82,14.19,13.6,13.93,,,,
PT03,22,,22,,,,,,10,,,,,Petes East,Toquima,2,518486,4337360,5.84204,2364,583.7,545.59,323.85,438.92,591.57,399.03,314.71,295.66,291.31,332.76,298.7,501.15,374.9,324.35,254.25,400.31,325.88,489.47,288.03,281.43,371.35,11.88,14.57,12.98,11.83,12.43,14.75,13.53,13.87,13.98,13.63,12.84,14.06,14.2,13.42,13.74,12.63,12.82,14.19,13.6,13.93,,,,
PW01,3,,2,,,,,,1,,,,,Petes West,Toquima,2,516180,4345710,17.2857,1923,629.64,320.06,186.69,255.51,347.46,219.72,187.45,169.41,165.86,212.85,173.49,305.29,207.27,169.41,136.64,210.56,175.01,267.21,150.12,155.21,241.05,15.68,18.47,16.82,15.71,16.39,18.8,17.22,17.62,17.83,17.22,16.33,17.73,17.8,16.78,17.41,16.18,16.53,18.28,17.44,17.82,,,,
PW02,6,,6,,,,,,3,,,,,Petes West,Toquima,2,516891,4342860,12.8068,2031,677.08,407.94,239.79,324.86,443.24,289.06,236.49,218.69,214.13,257.82,222.51,383.79,267.71,230.62,182.1,284.72,236.24,354.83,206.5,208.28,299.71,14.33,17.07,15.38,14.28,14.96,17.29,15.86,16.24,16.48,15.87,15.08,16.43,16.48,15.64,16.12,14.89,15.26,16.79,16.14,16.43,,,,
PW03,11,,9,,,,,,6,,,,,Petes West,Toquima,2,516606,4340490,11.3354,2138,673.09,482.86,284.73,387.34,523.49,351.05,278.65,260.87,256.81,297.2,263.66,447.81,325.63,283.21,221.23,348.24,285.24,426.98,251.47,247.4,338.83,12.82,15.5,13.88,12.76,13.37,15.73,14.4,14.78,14.95,14.44,13.68,14.97,15.08,14.31,14.64,13.47,13.74,15.15,14.56,14.87,,,,
PW04,16,,15,,,,,,8,,,,,Petes West,Toquima,2,517314,4338680,8.72383,2239,733.7,482.86,284.73,387.34,523.49,351.05,278.65,260.87,256.81,297.2,263.66,447.81,325.63,283.21,221.23,348.24,285.24,426.98,251.47,247.4,338.83,12.82,15.5,13.88,12.76,13.37,15.73,14.4,14.78,14.95,14.44,13.68,14.97,15.08,14.31,14.64,13.47,13.74,15.15,14.56,14.87,,,,
PW05,16,,15,,,,,,8,,,,,Petes West,Toquima,2,517723,4337500,6.45779,2347,715.52,545.59,323.85,438.92,591.57,399.03,314.71,295.66,291.31,332.76,298.7,501.15,374.9,324.35,254.25,400.31,325.88,489.47,288.03,281.43,371.35,11.88,14.57,12.98,11.83,12.43,14.75,13.53,13.87,13.98,13.63,12.84,14.06,14.2,13.42,13.74,12.63,12.82,14.19,13.6,13.93,,,,
RI01,47,,,,,,23,26,23,27,20,27,19,Riley,Shoshone,7,462761,4329770,7.08048,2101,601.29,419.09,247.15,363.23,463.05,311.14,257.04,223.51,216.91,297.93,217.69,365.25,273.81,224.8,193.8,298.21,230.38,353.56,186.94,183.38,280.15,13.1,15.78,14.18,13.01,13.49,15.99,14.64,15.06,15.11,14.76,13.86,15.18,15.4,14.29,14.83,13.77,14.08,15.63,14.93,15.33,3,2,3,2
RI02,27,,,,,,10,12,15,15,14,8,12,Riley,Shoshone,7,462517,4331200,8.69633,2192,705.36,419.09,247.15,363.23,463.05,311.14,257.04,223.51,216.91,297.93,217.69,365.25,273.81,224.8,193.8,298.21,230.38,353.56,186.94,183.38,280.15,13.1,15.78,14.18,13.01,13.49,15.99,14.64,15.06,15.11,14.76,13.86,15.18,15.4,14.29,14.83,13.77,14.08,15.63,14.93,15.33,1,1,0,1
RI03,41,,,,,,26,28,19,21,16,18,14,Riley,Shoshone,7,462773,4332760,7.53824,2305,740.75,419.09,247.15,363.23,463.05,311.14,257.04,223.51,216.91,297.93,217.69,365.25,273.81,224.8,193.8,298.21,230.38,353.56,186.94,183.38,280.15,13.1,15.78,14.18,13.01,13.49,15.99,14.64,15.06,15.11,14.76,13.86,15.18,15.4,14.29,14.83,13.77,14.08,15.63,14.93,15.33,2,2,0,0
RI04,43,,,,,,36,28,22,25,20,24,22,Riley,Shoshone,7,462301,4334130,7.96599,2421,791.06,541.78,319.02,441.95,577.09,378.7,311.67,281.43,280.16,361.7,276.1,460.23,349.74,306.07,248.15,378.71,307.6,463.04,232.91,248.68,345.46,11.99,14.54,13.08,11.88,12.34,14.73,13.65,13.96,13.91,13.77,13.02,14.19,14.38,13.44,13.82,12.73,12.98,14.48,13.78,14.26,3,2,0,0
RI05,35,,,,,,21,22,16,15,21,13,10,Riley,Shoshone,7,462187,4334930,1.85075,2505,553.98,755.41,455.43,605.79,774.69,527.81,429.77,383.77,394.7,494.79,388.63,641.84,488.18,447.81,354.84,543.55,448.31,658.64,324.1,373.12,455.18,9.78,12.23,10.8,9.71,10.04,12.47,11.46,11.74,11.53,11.98,11.19,12.28,12.5,11.68,11.96,11.04,11.13,12.64,11.86,12.37,3,2,0,1
SB01,22,,,,,,22,,,,,,,Stoneberger,Toquima,1,518931,4329980,17.3117,2245,696.83,565.15,334.02,460.52,612.65,418.33,327.92,310.4,303.27,344.18,310.13,525.27,395.23,337.32,265.43,422.41,341.38,514.09,302.76,294.9,382.52,11.68,14.38,12.77,11.63,12.24,14.54,13.29,13.65,13.78,13.37,12.62,13.81,13.99,13.17,13.53,12.38,12.61,13.98,13.43,13.73,,,,
SB02,29,,,,,,29,,,,,,,Stoneberger,Toquima,1,516744,4329870,9.12962,2356,678.24,565.15,334.02,460.52,612.65,418.33,327.92,310.4,303.27,344.18,310.13,525.27,395.23,337.32,265.43,422.41,341.38,514.09,302.76,294.9,382.52,11.68,14.38,12.77,11.63,12.24,14.54,13.29,13.65,13.78,13.37,12.62,13.81,13.99,13.17,13.53,12.38,12.61,13.98,13.43,13.73,,,,
SB03,28,,,,,,28,,,,,,,Stoneberger,Toquima,1,515000,4331060,12.3563,2434,712.55,687.32,418.83,551.94,735.09,509.52,397.52,377.69,377.18,418.84,379.22,623.82,485.87,415.04,332.22,517.14,421.14,630.95,361.44,362.7,448.32,10.3,12.83,11.43,10.25,10.77,13.04,12.07,12.34,12.2,12.4,11.54,12.64,12.84,12.08,12.43,11.43,11.48,12.78,12.24,12.5,,,,
SB04,25,,,,,,25,,,,,,,Stoneberger,Toquima,1,513426,4331790,9.05498,2533,768.1,687.32,418.83,551.94,735.09,509.52,397.52,377.69,377.18,418.84,379.22,623.82,485.87,415.04,332.22,517.14,421.14,630.95,361.44,362.7,448.32,10.3,12.83,11.43,10.25,10.77,13.04,12.07,12.34,12.2,12.4,11.54,12.64,12.84,12.08,12.43,11.43,11.48,12.78,12.24,12.5,,,,
SB05,22,,,,,,22,,,,,,,Stoneberger,Toquima,1,512406,4330620,8.58187,2631,527.24,542.04,317.51,432.8,588.26,393.95,312.43,292.1,289.29,335.55,292.88,496.32,368.31,315.46,250.7,391.92,320.79,483.87,277.63,275.34,367.29,11.89,14.48,12.98,11.86,12.39,14.73,13.58,13.93,13.88,13.82,13.04,14.17,14.34,13.57,13.94,12.86,13.02,14.34,13.78,14.05,,,,
SC01,19,,,,,,,19,,,,,,Schoonover,Shoshone,1,458320,4342320,12.2947,2014,669.08,509.53,295.64,405.14,544.06,359.39,288.03,262.11,257.56,342.4,258.06,431.53,323.85,289.81,233.7,353.32,290.59,440.95,221.98,234.94,327.67,12.49,15.08,13.59,12.45,12.92,15.34,14.13,14.43,14.48,14.28,13.53,14.75,14.83,13.99,14.33,13.23,13.49,15.05,14.38,14.86,,,,
SC02,27,,,,,,,27,,,,,,Schoonover,Shoshone,1,459890,4340830,10.5531,2132,738.95,509.53,295.64,405.14,544.06,359.39,288.03,262.11,257.56,342.4,258.06,431.53,323.85,289.81,233.7,353.32,290.59,440.95,221.98,234.94,327.67,12.49,15.08,13.59,12.45,12.92,15.34,14.13,14.43,14.48,14.28,13.53,14.75,14.83,13.99,14.33,13.23,13.49,15.05,14.38,14.86,,,,
SC03,23,,,,,,,23,,,,,,Schoonover,Shoshone,1,461104,4339890,6.01678,2241,699.81,509.53,295.64,405.14,544.06,359.39,288.03,262.11,257.56,342.4,258.06,431.53,323.85,289.81,233.7,353.32,290.59,440.95,221.98,234.94,327.67,12.49,15.08,13.59,12.45,12.92,15.34,14.13,14.43,14.48,14.28,13.53,14.75,14.83,13.99,14.33,13.23,13.49,15.05,14.38,14.86,,,,
SC04,16,,,,,,,16,,,,,,Schoonover,Shoshone,1,460972,4339030,2.83253,2323,633.6,509.53,295.64,405.14,544.06,359.39,288.03,262.11,257.56,342.4,258.06,431.53,323.85,289.81,233.7,353.32,290.59,440.95,221.98,234.94,327.67,12.49,15.08,13.59,12.45,12.92,15.34,14.13,14.43,14.48,14.28,13.53,14.75,14.83,13.99,14.33,13.23,13.49,15.05,14.38,14.86,,,,
SJ01,45,34,,,,,,,,,,31,21,San Juan,Toiyabe,3,475235,4332540,12.53,2115,659.83,469.4,265.93,383.03,512.06,332.73,269.5,246.9,243.6,307.58,231.65,399.29,306.07,268.22,214.63,306.07,262.39,394.97,187.7,197.61,310.38,12.72,15.31,13.78,12.63,13.09,15.56,14.31,14.68,14.68,14.37,13.61,14.84,15.05,14.14,14.52,13.4,13.63,15.16,14.52,14.89,2,2,3,2
SJ02,49,39,,,,,,,,,,32,33,San Juan,Toiyabe,3,476200,4330520,10.911,2212,705.02,469.4,265.93,383.03,512.06,332.73,269.5,246.9,243.6,307.58,231.65,399.29,306.07,268.22,214.63,306.07,262.39,394.97,187.7,197.61,310.38,12.72,15.31,13.78,12.63,13.09,15.56,14.31,14.68,14.68,14.37,13.61,14.84,15.05,14.14,14.52,13.4,13.63,15.16,14.52,14.89,3,2,3,3
SJ03,33,25,,,,,,,,,,18,9,San Juan,Toiyabe,3,477044,4330500,4.02372,2312,666.98,672.33,384.29,531.13,706.62,463.81,369.82,347.74,357.64,411.99,330.7,554.22,442.98,397.26,308.61,427.5,365.24,558.28,258.07,298.71,409.44,11,13.47,12.04,10.92,11.39,13.78,12.64,13.08,12.85,13.03,12.34,13.38,13.64,12.85,13.23,12.22,12.32,13.67,12.98,13.4,3,1,3,0
SJ04,31,25,,,,,,,,,,14,8,San Juan,Toiyabe,3,477300,4331030,2.54155,2402,661.94,672.33,384.29,531.13,706.62,463.81,369.82,347.74,357.64,411.99,330.7,554.22,442.98,397.26,308.61,427.5,365.24,558.28,258.07,298.71,409.44,11,13.47,12.04,10.92,11.39,13.78,12.64,13.08,12.85,13.03,12.34,13.38,13.64,12.85,13.23,12.22,12.32,13.67,12.98,13.4,3,2,0,0
SJ05,35,28,,,,,,,,,,20,17,San Juan,Toiyabe,3,477847,4331020,4.2482,2500,755.89,672.33,384.29,531.13,706.62,463.81,369.82,347.74,357.64,411.99,330.7,554.22,442.98,397.26,308.61,427.5,365.24,558.28,258.07,298.71,409.44,11,13.47,12.04,10.92,11.39,13.78,12.64,13.08,12.85,13.03,12.34,13.38,13.64,12.85,13.23,12.22,12.32,13.67,12.98,13.4,3,3,0,0
ST01,20,,20,,,,,,,,,,,South Twin,Toiyabe,1,478584,4304100,5.47271,1952,682.91,892.04,515.12,672.83,922.03,620.02,479.81,461.01,486.15,530.36,462.8,702.56,593.83,540.01,414.53,582.16,490.74,739.91,353.31,417.57,514.62,9.35,11.79,10.43,9.34,9.91,12.22,11.13,11.48,11.13,11.68,10.93,11.97,12.2,11.41,11.89,10.98,10.96,12.26,11.57,11.94,,,,
ST02,25,,25,,,,,,,,,,,South Twin,Toiyabe,1,478185,4303030,9.52204,2057,739.24,465.07,271.02,400.55,513.33,348.74,280.67,242.3,216.42,300.48,239.01,427.99,311.66,254.01,202.7,313.94,259.59,386.84,228.86,227.34,310.9,12.98,15.59,14.03,12.78,13.37,15.83,14.39,14.88,14.92,14.78,13.91,14.9,15.2,14.46,14.78,13.7,13.93,15.27,14.91,15.17,,,,
ST03,25,,25,,,,,,,,,,,South Twin,Toiyabe,1,477224,4301990,5.78168,2159,670.28,465.07,271.02,400.55,513.33,348.74,280.67,242.3,216.42,300.48,239.01,427.99,311.66,254.01,202.7,313.94,259.59,386.84,228.86,227.34,310.9,12.98,15.59,14.03,12.78,13.37,15.83,14.39,14.88,14.92,14.78,13.91,14.9,15.2,14.46,14.78,13.7,13.93,15.27,14.91,15.17,,,,
ST04,21,,21,,,,,,,,,,,South Twin,Toiyabe,1,476262,4301110,8.61005,2263,797.95,754.12,455.17,644.4,804.15,542.04,458.72,381.76,389.9,492.52,396,680.71,515.6,441.72,349.5,538.22,430.78,647.45,355.09,376.17,475.24,9.31,11.76,10.28,9.09,9.61,11.98,10.79,11.21,11.01,11.48,10.57,11.5,11.79,11.09,11.41,10.43,10.52,11.8,11.38,11.69,,,,
ST05,32,,32,,,,,,,,,,,South Twin,Toiyabe,1,474745,4300460,8.72169,2393,805.91,811,476.24,698.74,864.1,584.72,494.03,403.86,409.97,531.88,422.66,732.03,550.42,468.65,368.04,576.32,453.38,693.41,384.29,407.18,513.33,10.13,12.62,11.1,9.88,10.43,12.79,11.65,12.01,11.88,12.17,11.28,12.21,12.47,11.83,12.11,11.13,11.23,12.48,12.07,12.38,,,,
