transect,cumulative S,2012 S,2013 S,2014 S,canyon,range,centroid x (NAD83 zone 11),centroid y (NAD83 zone 11),area (ha),elev_mean,tri_Riley,precip 2012,precip 2013,precip 2014,maxtemp_2012,maxtemp_2013,maxtemp_2014,nectar 2012,nectar 2013,nectar 2014,mud 2012,mud 2013,mud 2014
BD01,7,1,4,5,Bodie,Wassuk,332713,4244540,1.60,1898,204.42,136.65,159.75,201.42,17.96,17.47,17.74,0,2,2,0,0,0
BD02,3,1,2,2,Bodie,Wassuk,332519,4244250,2.17,1908,283.27,136.65,159.75,201.42,17.96,17.47,17.74,0,2,2,0,0,0
BD03,11,2,5,7,Bodie,Wassuk,332099,4243830,3.77,1925,361.99,136.65,159.75,201.42,17.96,17.47,17.74,0,1,1,0,0,0
BD04,15,5,9,9,Bodie,Wassuk,331537,4243380,4.02,1952,442.38,136.65,159.75,201.42,17.96,17.47,17.74,2,1,1,0,0,0
BD05,13,5,8,10,Bodie,Wassuk,331356,4242830,2.42,1980,362.09,136.65,159.75,201.42,17.96,17.47,17.74,2,1,1,1,1,3
BD06,20,12,11,16,Bodie,Wassuk,331248,4242110,5.17,2019,562.05,153.17,187.44,229.35,15.67,15.25,15.28,1,2,1,0,0,3
BD07,23,15,15,15,Bodie,Wassuk,331204,4241280,4.48,2066,459.11,153.17,187.44,229.35,15.67,15.25,15.28,2,2,1,0,0,3
BD08,17,9,9,10,Bodie,Wassuk,331175,4240590,3.08,2094,336.39,153.17,187.44,229.35,15.67,15.25,15.28,2,1,1,0,0,3
BD09,11,4,7,3,Bodie,Wassuk,331158,4240090,2.06,2112,344.40,153.17,187.44,229.35,15.67,15.25,15.28,0,1,1,0,0,0
BD10,22,16,7,12,Bodie,Wassuk,331148,4239690,2.16,2127,284.40,153.17,187.44,229.35,15.67,15.25,15.28,3,1,2,0,0,0
BD11,19,12,10,9,Bodie,Wassuk,331263,4239340,1.93,2146,352.92,153.17,187.44,229.35,15.67,15.25,15.28,2,1,1,0,0,0
BD12,15,7,7,9,Bodie,Wassuk,331306,4238970,1.97,2168,421.98,153.17,187.44,229.35,15.67,15.25,15.28,2,1,1,0,0,1
BD13,19,12,11,12,Bodie,Wassuk,331208,4238560,2.48,2196,386.87,153.17,187.44,229.35,15.67,15.25,15.28,2,1,3,0,0,1
BD14,23,10,14,16,Bodie,Wassuk,330972,4238190,2.45,2208,410.29,153.17,187.44,229.35,15.67,15.25,15.28,2,1,2,0,0,0
BD15,17,7,8,10,Bodie,Wassuk,330612,4237880,2.27,2228,395.40,153.17,187.44,229.35,15.67,15.25,15.28,0,1,1,0,0,0
BD16,26,18,11,13,Bodie,Wassuk,330300,4237620,1.90,2244,314.36,163.57,203.19,219.22,14.44,13.83,14.00,2,1,1,0,0,2
BD17,22,14,16,13,Bodie,Wassuk,329954,4237400,2.42,2283,482.19,163.57,203.19,219.22,14.44,13.83,14.00,2,3,3,0,0,0
BD18,32,12,20,22,Bodie,Wassuk,329496,4237500,2.86,2294,302.79,163.57,203.19,219.22,14.44,13.83,14.00,2,2,2,2,2,3
CP01,30,13,19,26,Corey,Wassuk,347235,4256370,2.74,2410,644.63,193.56,215.38,261.89,12.71,12.34,12.82,1,1,1,2,2,3
CP02,41,21,25,31,Corey,Wassuk,346821,4256640,2.33,2489,673.66,193.56,215.38,261.89,12.71,12.34,12.82,3,1,2,3,3,3
CP03,21,4,10,18,Corey,Wassuk,346490,4256890,3.07,2591,775.16,193.56,215.38,261.89,12.71,12.34,12.82,2,1,1,1,3,0
CP04,25,10,16,18,Corey,Wassuk,346084,4257090,1.91,2673,688.55,193.56,215.38,261.89,12.71,12.34,12.82,2,1,1,1,1,0
CP05,20,8,10,16,Corey,Wassuk,346269,4257220,2.94,2736,697.67,193.56,215.38,261.89,12.71,12.34,12.82,2,1,2,1,0,0
CP06,30,16,13,24,Corey,Wassuk,345716,4257440,3.15,2816,789.89,193.56,215.38,261.89,12.71,12.34,12.82,3,3,3,1,0,3
CP07,28,18,14,23,Corey,Wassuk,345192,4257620,2.52,2896,738.63,222.25,262.64,294.13,11.87,11.48,11.93,2,3,3,1,0,0
CP08,30,17,15,26,Corey,Wassuk,344713,4257690,2.80,2968,610.55,222.25,262.64,294.13,11.87,11.48,11.93,2,3,3,1,0,0
CW01,19,6,7,14,Cottonwood,Wassuk,343733,4278980,2.23,1644,539.38,157.49,163.83,219.69,15.53,15.02,15.48,1,2,2,2,2,3
CW02,14,6,8,8,Cottonwood,Wassuk,343328,4278970,1.89,1694,427.60,157.49,163.83,219.69,15.53,15.02,15.48,0,2,2,0,0,1
CW03,10,5,6,9,Cottonwood,Wassuk,342506,4278610,7.63,1786,691.26,157.49,163.83,219.69,15.53,15.02,15.48,1,2,3,0,0,0
CW04,13,9,9,6,Cottonwood,Wassuk,341411,4277510,8.90,1912,742.26,174.25,186.94,237.74,15.26,14.82,15.27,2,1,2,1,0,0
CW05,18,7,10,13,Cottonwood,Wassuk,340868,4276330,4.59,2015,531.00,174.25,186.94,237.74,15.26,14.82,15.27,1,1,2,0,0,0
CW06,39,20,27,28,Cottonwood,Wassuk,340992,4275560,3.48,2069,476.89,174.25,186.94,237.74,15.26,14.82,15.27,3,3,3,3,2,3
CW07,18,8,9,14,Cottonwood,Wassuk,340699,4275000,2.90,2115,464.74,174.25,186.94,237.74,15.26,14.82,15.27,2,1,3,0,0,2
CW08,14,9,8,10,Cottonwood,Wassuk,340365,4274530,3.16,2160,371.63,174.25,186.94,237.74,15.26,14.82,15.27,0,1,1,0,0,0
CW09,21,7,13,10,Cottonwood,Wassuk,340571,4274010,2.91,2190,463.54,209.31,249.69,280.16,13.30,12.91,13.37,1,1,1,0,0,0
CW10,30,15,21,22,Cottonwood,Wassuk,340787,4273480,2.86,2237,518.46,209.31,249.69,280.16,13.30,12.91,13.37,2,2,2,1,0,0
CW11,37,16,25,28,Cottonwood,Wassuk,340870,4272940,2.83,2293,528.74,209.31,249.69,280.16,13.30,12.91,13.37,1,2,3,0,2,1
CW12,36,14,24,28,Cottonwood,Wassuk,340994,4272440,2.52,2343,498.41,209.31,249.69,280.16,13.30,12.91,13.37,1,2,3,0,0,1
CW13,40,14,34,33,Cottonwood,Wassuk,341132,4272000,2.08,2385,458.13,209.31,249.69,280.16,13.30,12.91,13.37,2,2,3,1,2,3
CW14,46,27,38,37,Cottonwood,Wassuk,341087,4271500,3.01,2429,557.82,209.31,249.69,280.16,13.30,12.91,13.37,3,2,2,1,2,2
CW15,45,28,35,33,Cottonwood,Wassuk,340915,4270790,4.87,2483,610.47,209.31,249.69,280.16,13.30,12.91,13.37,2,3,3,2,2,0
CW16,54,31,41,44,Cottonwood,Wassuk,340956,4269820,5.43,2549,646.81,224.55,266.7,295.64,12.34,11.89,12.36,3,3,3,3,2,3
CW17,45,24,29,35,Cottonwood,Wassuk,341190,4268930,3.91,2611,578.33,224.55,266.7,295.64,12.34,11.89,12.36,3,3,3,2,1,2
CW18,37,23,20,31,Cottonwood,Wassuk,341374,4268360,2.30,2658,461.04,224.55,266.7,295.64,12.34,11.89,12.36,3,3,3,2,1,2
CW19,33,22,18,29,Cottonwood,Wassuk,341415,4267820,3.17,2702,606.64,224.55,266.7,295.64,12.34,11.89,12.36,3,3,3,1,1,2
CW20,27,16,18,23,Cottonwood,Wassuk,341778,4267300,3.75,2764,524.69,224.55,266.7,295.64,12.34,11.89,12.36,2,3,3,0,0,0
DC01,17,10,11,11,Desert,Sweetwater,296400,4276860,1.62,1932,224.10,227.08,301.49,306.58,15.91,15.24,15.72,1,3,2,1,1,3
DC02,14,7,9,10,Desert,Sweetwater,296483,4276550,1.65,1944,299.00,227.08,301.49,306.58,15.91,15.24,15.72,0,2,1,0,0,1
DC03,13,not visited,12,10,Desert,Sweetwater,296623,4276190,2.24,1962,370.83,227.08,301.49,306.58,15.91,15.24,15.72,,2,2,,0,1
DC04,7,3,7,4,Desert,Sweetwater,296727,4275780,2.15,1982,251.90,227.08,301.49,302.26,15.91,15.24,15.72,0,1,1,0,0,1
DC05,13,9,7,8,Desert,Sweetwater,296703,4275420,1.57,1989,282.21,254.76,322.33,314.43,15.21,14.47,14.93,0,1,1,1,1,2
DC06,11,4,11,6,Desert,Sweetwater,296601,4275120,1.74,2002,310.15,254.76,322.33,314.43,15.21,14.47,14.93,1,2,1,1,1,3
DC07,14,8,9,3,Desert,Sweetwater,296500,4274830,1.89,2014,261.71,254.76,322.33,314.43,15.21,14.47,14.93,1,2,1,1,1,0
DC08,27,8,18,18,Desert,Sweetwater,296553,4274480,1.68,2029,291.96,254.76,322.33,314.43,15.21,14.47,14.93,2,1,2,0,1,2
DC09,14,5,7,11,Desert,Sweetwater,296667,4274190,1.46,2035,285.52,254.76,322.33,314.43,15.21,14.47,14.93,1,1,1,0,1,1
DC10,20,14,11,15,Desert,Sweetwater,296870,4273960,1.63,2048,344.86,254.76,322.33,314.43,15.21,14.47,14.93,2,1,2,2,0,0
DC11,14,7,8,7,Desert,Sweetwater,297066,4273700,1.66,2062,363.45,254.76,322.33,314.43,15.21,14.47,14.93,1,2,1,1,0,2
DC12,18,17,5,8,Desert,Sweetwater,297266,4273460,1.59,2078,347.37,254.76,322.33,314.43,15.21,14.47,14.93,2,1,1,0,0,0
MI01,17,8,12,10,Mill,Sierra,282600,4261420,2.23,1955,286.73,388.62,441.18,408.95,14.79,14.15,14.65,2,2,3,0,0,0
MI02,17,10,10,13,Mill,Sierra,282569,4261010,2.12,1969,198.39,388.62,441.18,408.95,14.79,14.15,14.65,2,2,3,0,0,0
MI03,16,11,8,11,Mill,Sierra,282612,4260610,1.97,1979,274.33,388.62,441.18,408.95,14.79,14.15,14.65,1,2,1,0,0,0
MI04,14,9,8,8,Mill,Sierra,282610,4260250,1.71,2002,296.72,388.62,441.18,408.95,14.79,14.15,14.65,2,2,1,1,0,0
MI05,15,7,7,9,Mill,Sierra,282592,4259910,1.71,2019,220.07,388.62,441.18,408.95,14.79,14.15,14.65,2,3,1,0,0,0
MI06,19,7,13,5,Mill,Sierra,282555,4259550,1.93,2035,318.94,388.62,441.18,408.95,14.79,14.15,14.65,1,1,1,2,1,0
MI07,18,8,13,9,Mill,Sierra,282619,4259180,2.03,2062,320.90,388.62,441.18,408.95,14.79,14.15,14.65,1,2,1,0,0,0
MI08,10,5,4,6,Mill,Sierra,282761,4258840,1.70,2080,364.86,388.62,441.18,408.95,14.79,14.15,14.65,0,0,1,0,0,0
MI09,9,3,5,5,Mill,Sierra,282881,4258510,1.91,2107,372.78,388.62,441.18,408.95,14.79,14.15,14.65,0,1,1,0,0,0
MI10,22,15,12,13,Mill,Sierra,282919,4258120,2.20,2136,438.50,388.62,441.18,408.95,14.79,14.15,14.65,1,2,1,2,2,0
MI11,22,12,11,17,Mill,Sierra,282880,4257650,2.62,2170,456.95,388.62,441.18,408.95,14.79,14.15,14.65,1,1,2,0,2,0
MI12,23,16,17,13,Mill,Sierra,283071,4257190,2.72,2205,450.91,446.54,462.54,491.24,11.79,11.27,11.78,0,1,2,2,1,1
SI01,15,9,6,7,Silver,Sierra,277496,4250850,1.68,2574,277.86,478.27,506.73,530.86,12.14,11.81,12.13,2,2,2,0,0,1
SI02,20,10,13,8,Silver,Sierra,277221,4251020,1.58,2589,321.93,478.27,506.73,530.86,12.14,11.81,12.13,2,2,1,0,0,0
SI03,33,22,18,18,Silver,Sierra,276900,4251110,1.78,2613,375.46,478.27,506.73,530.86,12.14,11.81,12.13,2,2,2,2,2,3
SI04,15,8,11,3,Silver,Sierra,276575,4250970,1.84,2626,217.39,478.27,506.73,530.86,12.14,11.81,12.13,2,1,1,3,1,0
SI05,20,14,6,11,Silver,Sierra,276283,4250820,1.42,2633,261.62,478.27,506.73,530.86,12.14,11.81,12.13,3,2,1,3,2,2
SI06,23,12,14,11,Silver,Sierra,276041,4250630,1.73,2640,205.56,595.87,659.13,619.75,9.99,9.64,10.05,1,2,2,3,2,1
SI07,14,5,7,9,Silver,Sierra,275704,4250600,1.81,2649,300.19,595.87,659.13,619.75,9.99,9.64,10.05,1,2,2,2,3,2
SI08,13,7,7,7,Silver,Sierra,275404,4250750,1.60,2662,252.76,595.87,659.13,619.75,9.99,9.64,10.05,2,1,2,1,2,2
SI09,15,6,10,7,Silver,Sierra,275130,4250880,1.49,2673,273.58,595.87,659.13,619.75,9.99,9.64,10.05,1,3,2,0,3,1
SI10,27,23,11,15,Silver,Sierra,274917,4251100,1.52,2683,293.18,595.87,659.13,619.75,9.99,9.64,10.05,3,3,3,2,3,3
SI11,16,10,12,10,Silver,Sierra,274728,4251350,1.63,2700,284.58,595.87,659.13,619.75,9.99,9.64,10.05,3,3,3,3,3,3
SM01,18,7,10,12,Summers,Sierra,301896,4225130,1.99,2154,270.65,193.81,270.76,273.82,16.80,16.26,16.83,1,2,1,0,0,0
SM02,20,7,11,12,Summers,Sierra,301532,4225030,1.86,2168,315.98,193.81,270.76,273.82,16.80,16.26,16.83,1,2,2,0,0,0
SM03,22,10,11,15,Summers,Sierra,301212,4225110,1.71,2183,379.79,193.81,270.76,273.82,16.80,16.26,16.83,2,2,2,0,0,0
SM04,23,12,13,15,Summers,Sierra,300826,4225360,2.86,2201,357.25,258.08,337.81,331.98,15.33,14.83,15.45,2,3,3,0,0,0
SM05,33,24,17,17,Summers,Sierra,300379,4225770,3.28,2219,365.05,258.08,337.81,331.98,15.33,14.83,15.45,3,3,3,0,0,0
SM06,33,25,13,16,Summers,Sierra,299953,4226190,2.77,2234,347.29,258.08,337.81,331.98,15.33,14.83,15.45,3,3,3,1,0,1
SM07,28,19,20,18,Summers,Sierra,299405,4226240,2.81,2252,342.28,258.08,337.81,331.98,15.33,14.83,15.45,3,3,2,2,1,1
SM08,23,15,10,17,Summers,Sierra,298913,4226090,2.39,2286,416.54,258.08,337.81,331.98,15.33,14.83,15.45,2,3,3,0,0,0
SM09,19,6,7,16,Summers,Sierra,298478,4226010,2.06,2312,390.76,258.08,337.81,331.98,15.33,14.83,15.45,0,2,2,0,0,0
SM10,20,15,8,16,Summers,Sierra,298063,4225920,2.20,2344,459.35,258.08,337.81,331.98,15.33,14.83,15.45,3,2,3,0,0,0
SM11,21,12,9,16,Summers,Sierra,297625,4225770,2.57,2389,517.38,258.08,337.81,331.98,15.33,14.83,15.45,3,2,2,2,0,0
SM12,18,13,3,10,Summers,Sierra,297543,4225440,1.68,2435,441.45,258.08,337.81,331.98,15.33,14.83,15.45,3,2,2,2,0,1
VL07,9,4,6,3,Virginia,Sierra,301283,4213760,2.39,3015,459.67,411.46,561.34,502.67,9.96,9.59,9.92,2,2,2,0,0,0
VL08,17,8,9,7,Virginia,Sierra,300919,4213970,1.84,3028,419.32,411.46,561.34,502.67,9.96,9.59,9.92,2,3,3,1,1,2
VL09,28,13,17,14,Virginia,Sierra,300569,4214020,2.17,3058,634.82,519.69,681.48,570.74,8.11,7.84,8.25,3,3,3,3,2,3
VL10,18,9,11,10,Virginia,Sierra,300396,4213790,2.02,3110,616.02,519.69,681.48,575.31,8.11,7.84,8.25,2,3,2,1,1,3
VL11,9,4,3,6,Virginia,Sierra,300110,4213750,1.87,3148,526.50,519.69,681.48,575.31,8.11,7.84,8.25,2,2,1,1,1,2
VL12,17,10,13,8,Virginia,Sierra,299802,4213670,1.71,3167,251.71,519.69,681.48,575.31,8.11,7.84,8.25,3,2,3,3,2,3
VL13,20,14,11,10,Virginia,Sierra,299460,4213490,2.47,3193,587.69,519.69,681.48,575.31,8.11,7.84,8.25,3,2,2,3,0,3
